"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
1155,1,1,1,1,0,0,0,20240610,20241214
1156,0,0,0,0,0,0,0,20240610,20241214
1157,1,1,1,1,1,0,0,20240610,20241214
1158,1,0,0,1,1,0,0,20240610,20241214
1159,0,1,1,1,0,0,0,20240610,20241214
1160,0,0,0,0,1,0,0,20240610,20241214
1161,1,1,0,0,0,0,1,20240610,20241214
1162,1,0,0,0,0,0,0,20240610,20241214
1163,0,1,0,0,0,0,0,20240610,20241214
1164,0,0,0,0,1,0,0,20240610,20241214
1165,0,0,1,0,0,0,0,20240610,20241214
1166,1,1,1,1,1,0,0,20240610,20241214
1167,1,0,1,1,1,0,0,20240610,20241214
1168,1,0,1,1,0,0,0,20240610,20241214
1169,1,1,0,1,0,0,0,20240610,20241214
1170,1,1,1,1,1,1,0,20240610,20241214
1171,0,0,0,0,0,0,0,20240610,20241214
1172,0,0,0,0,0,0,0,20240610,20241214
1173,0,0,0,0,1,1,0,20240610,20241214
1174,0,0,0,0,0,0,0,20240610,20241214
1175,1,1,1,1,1,1,1,20240610,20241214
1176,0,0,0,0,0,0,0,20240610,20241214
1177,0,0,0,0,0,0,0,20240610,20241214
1178,0,0,0,0,0,0,0,20240610,20241214
1179,0,0,0,0,0,0,0,20240610,20241214
1180,0,0,0,0,0,0,0,20240610,20241214
1181,0,0,0,0,0,0,0,20240610,20241214
1182,0,0,0,0,0,0,0,20240610,20241214
1183,0,0,0,0,0,0,0,20240610,20241214
1184,0,0,0,0,0,0,0,20240610,20241214
1185,1,1,1,1,1,0,1,20240610,20241214
1186,0,0,0,0,0,0,0,20240610,20241214
1187,0,0,0,0,0,1,0,20240610,20241214
1188,0,1,1,0,1,0,0,20240610,20241214
1189,1,0,0,1,0,0,0,20240610,20241214
1190,0,1,0,1,0,0,0,20240610,20241214
1191,0,0,0,0,0,0,0,20240610,20241214
1192,0,0,0,0,1,1,0,20240610,20241214
1193,0,0,0,0,0,1,1,20240610,20241214
1194,1,1,1,1,0,0,0,20240610,20241214
1195,1,1,0,0,0,0,1,20240610,20241214
1196,0,0,0,0,0,0,0,20240610,20241214
1197,0,0,0,0,0,1,1,20240610,20241214
1198,0,0,1,1,0,0,0,20240610,20241214
1199,0,1,1,0,0,0,0,20240610,20241214
1200,1,1,1,1,1,1,0,20240610,20241214
1201,0,0,0,0,0,0,1,20240610,20241214
1202,1,0,1,0,0,0,0,20240610,20241214
1203,0,0,0,0,0,0,0,20240610,20241214
1204,1,1,1,1,1,0,0,20240610,20241214
1205,0,0,0,0,0,0,0,20240610,20241214
1206,0,0,0,0,0,0,0,20240610,20241214
1207,1,1,1,1,1,1,1,20240610,20241214
1208,0,0,0,0,0,1,0,20240610,20241214
1209,0,0,0,0,0,1,1,20240610,20241214
1210,1,0,1,0,1,0,0,20240610,20241214
1211,0,0,0,0,0,0,0,20240610,20241214
1212,1,1,1,1,1,0,1,20240610,20241214
1213,0,0,0,0,0,0,0,20240610,20241214
1214,1,1,1,1,1,0,0,20240610,20241214
1215,0,1,0,0,1,0,0,20240610,20241214
1216,0,0,1,0,1,0,0,20240610,20241214
1217,0,0,0,0,0,0,0,20240610,20241214
1218,0,0,0,0,0,0,0,20240610,20241214
1219,0,0,0,0,0,0,0,20240610,20241214
1220,0,0,0,0,0,0,0,20240610,20241214
1221,0,0,0,0,0,0,0,20240610,20241214
1222,0,0,0,0,0,0,0,20240610,20241214
1223,0,1,1,0,1,0,0,20240610,20241214
1224,0,0,0,0,1,0,0,20240610,20241214
1225,1,1,1,1,1,1,0,20240610,20241214
1226,0,0,0,0,1,0,0,20240610,20241214
1227,0,0,0,0,0,1,0,20240610,20241214
1228,0,0,0,0,0,0,0,20240610,20241214
1229,1,1,1,1,1,1,0,20240610,20241214
1230,1,1,1,1,1,1,0,20240610,20241214
1231,0,0,0,0,0,0,0,20240610,20241214
1232,0,0,0,0,0,0,0,20240610,20241214
1233,0,0,0,0,0,0,0,20240610,20241214
1234,1,0,1,0,1,0,0,20240610,20241214
1235,0,0,0,0,0,0,0,20240610,20241214
1236,0,0,0,0,0,0,0,20240610,20241214
1237,0,0,0,0,0,0,0,20240610,20241214
1238,0,0,0,0,0,0,0,20240610,20241214
1239,1,1,1,1,1,0,0,20240610,20241214
1240,0,0,0,0,0,0,0,20240610,20241214
1241,1,1,1,1,1,0,0,20240610,20241214
1242,0,1,1,1,1,0,0,20240610,20241214
1243,1,1,1,1,1,1,0,20240610,20241214
1244,1,1,1,1,1,1,1,20240610,20241214
1245,1,1,1,1,1,1,1,20240610,20241214
1246,1,1,1,1,0,1,1,20240610,20241214
1247,1,1,1,1,1,1,1,20240610,20241214
1248,1,1,1,1,1,1,1,20240610,20241214
1249,0,0,0,0,0,0,0,20240610,20241214
1250,1,1,1,1,1,1,1,20240610,20241214
1251,1,1,1,1,1,1,1,20240610,20241214
1252,0,0,0,0,0,1,1,20240610,20241214
1253,1,1,1,1,1,1,1,20240610,20241214
1254,1,1,1,1,1,1,1,20240610,20241214
1255,1,1,1,1,1,1,1,20240610,20241214
1256,0,1,0,0,0,0,0,20240610,20241214
1257,0,1,1,1,0,0,0,20240610,20241214
1258,0,0,0,0,0,0,0,20240610,20241214
1259,0,0,0,1,0,0,0,20240610,20241214
1260,0,0,1,0,0,0,0,20240610,20241214
1261,0,1,0,0,0,0,0,20240610,20241214
1262,1,0,0,0,0,0,0,20240610,20241214
1263,1,1,1,0,0,0,0,20240610,20241214
1264,0,0,0,0,0,0,0,20240610,20241214
1265,0,0,0,0,0,0,0,20240610,20241214
1266,0,0,0,0,0,0,0,20240610,20241214
1267,1,1,1,1,0,0,0,20240610,20241214
1268,0,0,0,0,0,0,0,20240610,20241214
1269,1,1,1,1,1,0,0,20240610,20241214
1270,1,1,1,1,1,0,0,20240610,20241214
1271,0,0,0,0,0,0,0,20240610,20241214
1272,0,0,0,0,0,0,1,20240610,20241214
1273,0,0,0,0,0,1,0,20240610,20241214
1274,0,1,0,0,1,0,0,20240610,20241214
1275,1,0,1,1,0,0,0,20240610,20241214
1276,1,1,1,1,1,1,0,20240610,20241214
1277,1,1,1,1,1,1,1,20240610,20241214
1278,1,1,1,1,1,1,0,20240610,20241214
1279,0,0,0,0,0,1,1,20240610,20241214
1280,0,0,0,0,0,0,0,20240610,20241214
1281,0,0,0,0,0,0,0,20240610,20241214
1282,0,0,0,0,0,0,0,20240610,20241214
1283,0,0,0,0,0,0,0,20240610,20241214
1284,0,0,0,0,0,0,0,20240610,20241214
1285,0,0,0,0,0,0,0,20240610,20241214
1286,1,1,1,0,1,0,0,20240610,20241214
1287,0,0,0,0,0,0,0,20240610,20241214
1288,0,0,0,0,0,0,0,20240610,20241214
1289,0,0,0,0,0,0,0,20240610,20241214
1290,0,0,0,0,0,0,0,20240610,20241214
1291,0,0,0,0,0,0,0,20240610,20241214
1292,1,0,0,0,1,0,0,20240610,20241214
1293,0,0,0,0,0,1,0,20240610,20241214
1294,0,0,0,0,0,0,1,20240610,20241214
1295,0,0,0,0,0,0,0,20240610,20241214
1296,0,0,0,0,0,0,0,20240610,20241214
1297,1,1,1,1,1,0,1,20240610,20241214
1298,0,0,0,0,0,1,1,20240610,20241214
1299,0,0,0,0,0,0,0,20240610,20241214
1300,0,0,0,0,0,0,0,20240610,20241214
1301,0,0,0,0,0,0,0,20240610,20241214
1302,0,0,0,0,0,0,1,20240610,20241214
1303,1,1,1,1,1,1,0,20240610,20241214
1304,1,1,1,1,1,0,1,20240610,20241214
1305,0,0,0,0,0,1,0,20240610,20241214
1306,0,0,0,0,1,0,0,20240610,20241214
1307,0,0,0,0,0,1,0,20240610,20241214
1308,1,1,1,1,1,0,0,20240610,20241214
1309,1,1,1,1,1,1,0,20240610,20241214
1310,0,0,0,0,0,0,1,20240610,20241214
1311,1,1,1,1,1,1,0,20240610,20241214
1312,0,0,0,0,1,0,0,20240610,20241214
1313,1,1,1,1,1,0,0,20240610,20241214
1314,0,0,0,0,0,0,0,20240610,20241214
1315,0,0,0,0,0,0,0,20240610,20241214
1316,0,0,0,0,0,0,0,20240610,20241214
1317,0,0,0,0,0,0,0,20240610,20241214
1318,0,0,0,0,0,0,0,20240610,20241214
1319,0,0,0,0,0,0,0,20240610,20241214
1320,1,1,1,1,0,0,0,20240610,20241214
1321,0,0,0,0,1,1,0,20240610,20241214
1322,1,1,1,1,0,0,0,20240610,20241214
1323,1,1,0,0,0,0,0,20240610,20241214
1324,1,1,1,1,1,1,1,20240610,20241214
1325,1,1,1,0,1,1,0,20240610,20241214
1326,0,0,0,0,0,0,0,20240610,20241214
1327,0,0,0,0,0,0,0,20240610,20241214
1328,1,1,0,1,0,0,1,20240610,20241214
1329,0,0,0,0,0,0,0,20240610,20241214
1330,1,0,1,0,1,0,0,20240610,20241214
1331,0,0,0,0,0,0,1,20240610,20241214
1332,0,0,0,0,0,0,1,20240610,20241214
1333,0,0,0,0,0,0,0,20240610,20241214
1334,0,0,0,0,0,0,0,20240610,20241214
1335,0,0,0,0,0,0,0,20240610,20241214
1336,0,0,0,0,0,0,0,20240610,20241214
1337,0,0,0,0,0,0,0,20240610,20241214
1338,0,0,0,0,0,0,1,20240610,20241214
1339,0,0,0,0,0,1,0,20240610,20241214
1340,1,1,1,0,1,0,0,20240610,20241214
1341,1,1,1,1,1,0,0,20240610,20241214
1342,0,0,0,0,0,0,0,20240610,20241214
1343,0,0,0,0,0,0,1,20240610,20241214
1344,1,1,1,1,1,0,1,20240610,20241214
1345,0,0,0,0,0,0,0,20240610,20241214
1346,1,1,1,1,1,0,0,20240610,20241214
1347,0,0,0,0,0,0,0,20240610,20241214
1348,1,1,1,1,1,0,0,20240610,20241214
1349,0,0,0,0,0,0,0,20240610,20241214
1350,1,1,1,1,1,0,0,20240610,20241214
1351,0,0,0,0,0,0,1,20240610,20241214
1352,0,1,1,0,1,1,0,20240610,20241214
1353,0,0,0,0,0,0,1,20240610,20241214
1354,0,1,1,1,1,1,0,20240610,20241214
1355,0,0,0,0,1,1,0,20240610,20241214
1356,1,0,0,0,0,0,0,20240610,20241214
1357,0,0,0,0,0,0,0,20240610,20241214
1358,0,0,0,0,0,0,1,20240610,20241214
1359,1,0,0,0,0,0,0,20240610,20241214
1360,0,0,0,0,0,0,0,20240610,20241214
1361,0,0,0,0,0,0,0,20240610,20241214
1362,0,0,0,0,0,1,1,20240610,20241214
1363,1,1,1,1,1,0,0,20240610,20241214
1364,0,0,0,0,0,0,0,20240610,20241214
1365,0,0,0,0,0,1,0,20240610,20241214
1366,0,0,0,0,0,0,0,20240610,20241214
1367,0,0,0,0,0,0,0,20240610,20241214
1368,0,0,0,0,0,0,0,20240610,20241214
1369,0,0,0,0,0,0,0,20240610,20241214
1370,0,0,0,0,0,0,0,20240610,20241214
1371,0,0,0,0,0,0,1,20240610,20241214
1372,1,1,1,1,1,1,1,20240610,20241214
1373,0,0,0,0,0,0,0,20240610,20241214
1374,1,1,1,1,1,1,0,20240610,20241214
1375,0,0,0,0,0,0,0,20240610,20241214
1376,1,1,1,1,1,0,1,20240610,20241214
1377,0,0,0,0,1,0,0,20240610,20241214
1378,0,0,0,0,1,1,0,20240610,20241214
1379,1,1,1,1,1,1,1,20240610,20241214
1380,1,1,1,1,1,0,0,20240610,20241214
1381,0,0,0,0,0,0,0,20240610,20241214
1382,1,1,1,1,1,1,0,20240610,20241214
1383,0,0,0,0,0,1,0,20240610,20241214
1384,0,0,0,0,0,1,1,20240610,20241214
1385,1,1,1,1,1,1,1,20240610,20241214
1386,0,0,0,0,0,0,1,20240610,20241214
1387,0,0,0,0,0,0,0,20240610,20241214
1388,0,0,0,0,0,0,0,20240610,20241214
1389,0,0,0,0,0,0,0,20240610,20241214
1390,0,0,0,0,0,0,0,20240610,20241214
1391,0,0,0,0,0,0,0,20240610,20241214
1392,0,0,0,0,0,0,0,20240610,20241214
1393,0,0,0,0,0,0,0,20240610,20241214
1394,0,0,0,0,0,0,0,20240610,20241214
1395,0,0,0,0,0,0,0,20240610,20241214
1396,1,1,1,1,1,0,0,20240610,20241214
1397,0,0,0,0,0,0,1,20240610,20241214
1398,1,1,1,1,0,0,1,20240610,20241214
1399,1,1,1,1,0,0,1,20240610,20241214
1400,0,0,0,0,0,0,0,20240610,20241214
1401,0,1,0,1,0,0,1,20240610,20241214
1402,1,0,0,0,0,0,1,20240610,20241214
1403,1,0,0,0,0,0,0,20240610,20241214
1404,1,1,1,1,0,0,1,20240610,20241214
1405,1,1,1,1,0,0,1,20240610,20241214
1406,1,1,1,1,1,0,0,20240610,20241214
1407,0,0,0,0,0,0,0,20240610,20241214
1408,0,0,0,0,0,1,0,20240610,20241214
1409,0,0,0,0,0,0,0,20240610,20241214
1410,0,0,0,0,0,0,1,20240610,20241214
1411,0,0,0,0,0,0,0,20240610,20241214
1412,0,0,0,0,0,0,0,20240610,20241214
1413,1,1,1,1,1,1,0,20240610,20241214
1414,0,0,0,0,0,0,0,20240610,20241214
1415,0,0,0,0,0,0,0,20240610,20241214
1416,1,1,1,1,1,1,0,20240610,20241214
1417,0,0,0,0,0,0,1,20240610,20241214
1418,0,0,0,0,0,0,0,20240610,20241214
1419,1,1,1,1,1,0,0,20240610,20241214
1420,0,0,0,0,1,1,0,20240610,20241214
1421,0,0,0,0,0,0,0,20240610,20241214
1422,0,0,0,0,0,0,0,20240610,20241214
1423,0,0,0,0,0,0,0,20240610,20241214
1424,0,1,0,1,0,0,0,20240610,20241214
1425,1,0,0,0,0,0,0,20240610,20241214
1426,0,0,0,0,0,0,1,20240610,20241214
1427,0,0,0,0,0,1,0,20240610,20241214
1428,0,0,0,0,0,0,0,20240610,20241214
1429,0,0,0,0,0,0,0,20240610,20241214
1430,1,0,0,0,0,0,0,20240610,20241214
1431,0,0,0,0,0,1,0,20240610,20241214
1432,1,1,1,1,1,0,1,20240610,20241214
1433,1,1,1,1,1,0,0,20240610,20241214
1434,0,0,0,0,0,0,0,20240610,20241214
1435,1,1,1,1,1,1,1,20240610,20241214
1436,0,0,0,0,1,1,0,20240610,20241214
1437,0,0,0,0,0,0,0,20240610,20241214
1438,0,0,0,0,0,0,0,20240610,20241214
1439,1,1,1,1,1,1,1,20240610,20241214
1440,0,0,0,0,0,0,0,20240610,20241214
1441,0,0,0,0,0,0,1,20240610,20241214
1442,1,1,0,1,0,0,0,20240610,20241214
1443,0,0,0,0,1,0,1,20240610,20241214
1444,1,1,1,1,1,0,0,20240610,20241214
1445,0,0,0,0,0,0,0,20240610,20241214
1446,1,1,1,1,0,0,0,20240610,20241214
1447,0,0,0,0,0,0,0,20240610,20241214
1448,0,0,0,0,0,1,0,20240610,20241214
1449,0,0,0,0,1,0,0,20240610,20241214
1450,0,0,0,0,0,0,0,20240610,20241214
1451,0,0,0,0,0,0,0,20240610,20241214
1452,0,0,0,0,0,0,0,20240610,20241214
1453,0,0,0,0,0,0,0,20240610,20241214
1454,1,1,1,1,1,0,0,20240610,20241214
1455,1,1,1,1,1,0,1,20240610,20241214
1456,1,1,1,1,1,0,0,20240610,20241214
1457,1,1,1,1,1,1,1,20240610,20241214
1458,1,1,1,1,1,0,0,20240610,20241214
1459,1,1,1,1,1,0,0,20240610,20241214
1460,1,1,1,1,1,0,1,20240610,20241214
1461,0,0,0,0,0,0,1,20240610,20241214
1462,1,1,1,1,0,0,0,20240610,20241214
1463,0,0,0,0,0,0,0,20240610,20241214
1464,0,0,0,0,0,0,0,20240610,20241214
1465,1,1,1,1,1,1,1,20240610,20241214
1466,0,0,0,0,0,1,0,20240610,20241214
1467,0,0,0,0,1,0,0,20240610,20241214
1468,1,1,1,1,1,0,0,20240610,20241214
1469,0,0,0,0,1,1,0,20240610,20241214
1470,1,1,1,1,1,0,1,20240610,20241214
1471,0,0,0,0,0,0,0,20240610,20241214
1472,1,1,1,1,1,1,0,20240610,20241214
1473,1,1,1,1,1,1,0,20240610,20241214
1474,0,0,0,0,0,0,1,20240610,20241214
1475,0,0,0,0,0,0,0,20240610,20241214
1476,1,1,1,1,0,0,1,20240610,20241214
1477,1,1,1,1,1,0,0,20240610,20241214
1478,1,1,1,1,1,1,0,20240610,20241214
1479,0,0,0,0,1,1,0,20240610,20241214
1480,1,1,1,1,1,1,1,20240610,20241214
1481,1,1,1,1,0,0,1,20240610,20241214
1482,0,0,0,0,0,0,0,20240610,20241214
1483,1,1,1,1,1,1,1,20240610,20241214
1484,0,0,0,0,1,1,0,20240610,20241214
1485,0,0,0,0,0,0,0,20240610,20241214
1486,0,0,0,0,0,0,0,20240610,20241214
1487,0,0,0,0,0,0,1,20240610,20241214
1488,1,1,1,1,1,1,0,20240610,20241214
1489,0,0,0,0,0,0,0,20240610,20241214
1490,0,0,0,0,0,0,0,20240610,20241214
1491,0,0,0,0,0,0,1,20240610,20241214
1492,0,0,0,0,0,0,0,20240610,20241214
1493,0,0,0,0,0,0,0,20240610,20241214
1494,0,0,0,0,0,0,0,20240610,20241214
1495,0,0,0,0,0,0,0,20240610,20241214
1496,0,0,0,0,0,0,0,20240610,20241214
1497,1,1,1,1,0,0,0,20240610,20241214
1498,0,0,0,0,0,0,0,20240610,20241214
1499,0,0,1,0,0,0,0,20240610,20241214
1500,0,0,0,0,0,0,0,20240610,20241214
1501,0,0,0,0,0,0,0,20240610,20241214
1502,0,0,0,0,0,0,0,20240610,20241214
1503,0,1,0,0,0,0,0,20240610,20241214
1504,0,0,0,0,0,0,0,20240610,20241214
1505,1,0,0,0,0,0,0,20240610,20241214
1506,0,0,0,0,0,0,0,20240610,20241214
1507,0,0,0,0,0,0,0,20240610,20241214
1508,1,1,1,1,1,0,0,20240610,20241214
1509,1,1,0,1,1,0,0,20240610,20241214
1510,0,0,0,0,0,0,0,20240610,20241214
1511,1,1,0,1,1,0,0,20240610,20241214
1512,1,1,1,1,0,0,0,20240610,20241214
1513,0,0,0,0,0,0,0,20240610,20241214
1514,1,1,1,0,0,0,0,20240610,20241214
